Abatement,Cost,MC_Group
0,-7.362887066,MC_A
10,-10.12263449,MC_A
20,7.158832268,MC_A
30,20.02507829,MC_A
40,12.903998,MC_A
50,2.275473891,MC_A
60,31.93505948,MC_A
70,28.28434944,MC_A
80,45.50192032,MC_A
90,52.23066686,MC_A
100,37.67264852,MC_A
110,45.78910764,MC_A
120,70.01120068,MC_A
130,73.67676577,MC_A
140,72.5784991,MC_A
150,71.34055888,MC_A
0,11.76677514,MC_B
10,11.46930136,MC_B
20,17.24348327,MC_B
30,8.270554496,MC_B
40,18.91562988,MC_B
50,11.76474129,MC_B
60,24.17685961,MC_B
70,14.14104135,MC_B
80,27.80125731,MC_B
90,41.43034882,MC_B
100,22.59202671,MC_B
110,32.07523703,MC_B
120,41.51573574,MC_B
130,43.90416302,MC_B
140,17.36111196,MC_B
150,43.14805848,MC_B
0,3.006941071,MC_C
10,11.08543438,MC_C
20,3.623332305,MC_C
30,28.70523664,MC_C
40,5.523592715,MC_C
50,14.4901972,MC_C
60,32.42486611,MC_C
70,37.82479553,MC_C
80,35.33134421,MC_C
90,36.73596409,MC_C
100,55.37878559,MC_C
110,71.63752552,MC_C
120,75.16908475,MC_C
130,115.4371563,MC_C
140,111.3143884,MC_C
150,116.4227651,MC_C
0,13.13111653,MC_D
10,18.20715793,MC_D
20,27.07340414,MC_D
30,4.90573773,MC_D
40,23.37627975,MC_D
50,31.88967464,MC_D
60,9.536579914,MC_D
70,16.98514706,MC_D
80,23.37831893,MC_D
90,16.57720697,MC_D
100,54.23827755,MC_D
110,51.81856839,MC_D
120,31.63955566,MC_D
130,35.38030049,MC_D
140,50.4022334,MC_D
150,58.37357879,MC_D
